Region,Revenue,Profit,Profit Margin,Category
Germany,36544130,10963239,30.0%,Smartphone
Germany,90315312.5,11560360,12.8%,Tablet
Germany,104503092.6,22572668,21.6%,Notebook
France,14655211.27,2081040,14.2%,Smartphone
France,11296205.13,2202760,19.5%,Tablet
France,12581272.73,2214304,17.6%,Notebook
Spain,3357222.222,936665,27.9%,Smartphone
Spain,2409776.471,409662,17.0%,Tablet
Spain,8090470.588,1375380,17.0%,Notebook
Portugal,5071375,1176559,23.2%,Smartphone
Portugal,2357735.683,535206,22.7%,Tablet
Portugal,3119928.328,914139,29.3%,Notebook
